imdb_id,original_title_imdb,year,runtime_imdb,genres_imdb,genres_imdb_list,imdb_rating,imdb_votes,directors_names,writers_names,actors_names,composers_names,tmdb_id,backdrop_path,budget,overview,tmdb_popularity,poster_path,status,production_companies_name,production_companies_country,revenue,roi,decade,film_age,classic_flag,recent_flag,runtime_bucket,imdb_weighted_rating,log_imdb_votes,log_tmdb_popularity,rating_norm,votes_norm,tmdb_popularity_norm,quality_popularity_score,genre_creuse_score,genre_creuse_norm,duration_score,duration_norm,period_score,period_norm,roi_norm,creuse_score,main_genre
tt1327194,The Lucky One,2012.0,101.0,"Drama,Mystery,Romance","['Drama', 'Mystery', 'Romance']",6.4,118501,['Scott Hicks'],"['Will Fetters', 'Nicholas Sparks']","['Zac Efron', 'Taylor Schilling', 'Blythe Danner', 'Riley Thomas Stewart', 'Jay R. Ferguson']",['Mark Isham'],77877,/zGZpy2u5yRczyRMOlNTEm8vJMCi.jpg,25000000,A Marine travels to Louisiana after serving three tours in Iraq and searches for the unknown woman he believes was his good luck charm during the war.,4.1553,/vF1ZuIkF9Z71VzVvG265xJUawb0.jpg,Released,"['Di Novi Pictures', 'Langley Park Production', 'Village Roadshow Pictures', 'Warner Bros. Pictures']","['US', '', 'US', 'US']",99400000,3.976,2010,14.0,0,1,standard,6.64190285275426,11.682685117052028,1.6400253117018913,0.5310444097575936,0.22970822310271302,0.26965821297277326,0.38836631440416536,4.5,0.7857142857142857,1.0,1.0,1.0,1.0,0.16954490756929821,0.658691169705637,Drama
tt0837562,Hotel Transylvania,2012.0,91.0,"Animation,Comedy,Family","['Animation', 'Comedy', 'Family']",7.0,314206,['Genndy Tartakovsky'],"['Peter Baynham', 'Robert Smigel', 'Todd Durham', 'Dan Hageman', 'Kevin Hageman']","['Adam Sandler', 'Kevin James', 'Andy Samberg', 'Selena Gomez', 'Fran Drescher']",['Mark Mothersbaugh'],76492,/5rARlA8beRAVXPYzSaF2NoS8Ry5.jpg,85000000,"Welcome to Hotel Transylvania, Dracula's lavish five-stake resort, where monsters and their families can live it up and no humans are allowed. One special weekend, Dracula has invited all his best friends to celebrate his beloved daughter Mavis's 118th birthday. For Dracula catering to all of these legendary monsters is no problem but the party really starts when one ordinary guy stumbles into the hotel and changes everything!",10.884,/eJGvzGrsfe2sqTUPv5IwLWXjVuR.jpg,Released,"['Columbia Pictures', 'Sony Pictures Animation']","['US', 'US']",358375603,4.216183564705882,2010,14.0,0,1,standard,6.908404669051691,12.6578072833588,2.475192957600361,0.5810686326405702,0.4577853285177129,0.40805243034213834,0.5094804009440267,3.0,0.6785714285714286,1.0,1.0,1.0,1.0,0.1745256867219807,0.6584729960950798,Animation
tt0167260,The Lord of the Rings: The Return of the King,2003.0,201.0,"Adventure,Drama,Fantasy","['Adventure', 'Drama', 'Fantasy']",9.0,2166508,['Peter Jackson'],"['J.R.R. Tolkien', 'Fran Walsh', 'Philippa Boyens', 'Peter Jackson']","['Elijah Wood', 'Viggo Mortensen', 'Ian McKellen', 'Orlando Bloom', 'Noel Appleby']",['Howard Shore'],122,/2u7zbn8EudG6kLlBzUYqP8RyFU4.jpg,94000000,"As armies mass for a final battle that will decide the fate of the world--and powerful, ancient forces of Light and Dark compete to determine the outcome--one member of the Fellowship of the Ring is revealed as the noble heir to the throne of the Kings of Men. Yet, the sole hope for triumph over evil lies with a brave hobbit, Frodo, who, accompanied by his loyal friend Sam and the hideous, wretched Gollum, ventures deep into the very dark heart of Mordor on his seemingly impossible quest to destroy the Ring of Power.​",39.6268,/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,Released,"['New Line Cinema', 'WingNut Films', 'The Saul Zaentz Company']","['US', 'NZ', 'US']",1118888979,11.903074244680852,2000,23.0,0,1,long,8.798648589951405,14.588627674319177,3.7044279473606525,0.9358804103462303,0.9093963584611752,0.6117468804401205,0.8631084887994918,2.0,0.6071428571428571,0.45,0.0,1.0,1.0,0.2702219533562477,0.6584562116047773,Adventure
tt0034583,Casablanca,1942.0,102.0,"Drama,Romance,War","['Drama', 'Romance', 'War']",8.5,656127,['Michael Curtiz'],"['Philip G. Epstein', 'Julius J. Epstein', 'Howard Koch', 'Murray Burnett', 'Joan Alison', 'Casey Robinson']","['Humphrey Bogart', 'Ingrid Bergman', 'Paul Henreid', 'Claude Rains', 'Conrad Veidt']",['Max Steiner'],289,/87wqeMeUeMRLjsE1IWNKJcPlpuC.jpg,878000,"In Casablanca, Morocco in December 1941, a cynical American expatriate meets a former lover, with unforeseen complications.",7.3332,/lGCEKlJo2CnWydQj7aamY7s1S7Q.jpg,Released,['Warner Bros. Pictures'],['US'],10462500,11.916287015945331,1940,84.0,1,0,standard,8.07340524512617,13.394111170843633,2.12024753607209,0.7997472491168794,0.6300038106381581,0.34923502516308735,0.6587217727825045,4.5,0.7857142857142857,1.0,1.0,0.75,0.0,0.27033009408325853,0.6583548394637537,Drama
tt5463162,Deadpool 2,2018.0,119.0,"Action,Adventure,Comedy","['Action', 'Adventure', 'Comedy']",7.6,745158,['David Leitch'],"['Rhett Reese', 'Paul Wernick', 'Ryan Reynolds', 'Rob Liefeld', 'Fabian Nicieza']","['Ryan Reynolds', 'Ryan Reynolds', 'Ryan Reynolds', 'Josh Brolin', 'Morena Baccarin']",['Tyler Bates'],383498,/3P52oz9HPQWxcwHOwxtyrVV1LKi.jpg,110000000,Wisecracking mercenary Deadpool battles the evil and powerful Cable and other bad guys to save a boy's life.,13.7519,/to0spRl1CMDvyUbOnbb4fTk3VAd.jpg,Released,"['Maximum Effort', 'Genre Films', '20th Century Fox', 'Marvel Entertainment']","['US', 'US', 'US', 'US']",785896632,7.144514836363636,2010,8.0,0,1,standard,7.414870697437758,13.521352897409079,2.691371888049397,0.6761357876740075,0.6597651325379249,0.443875075098755,0.6247724486181323,1.5,0.5714285714285714,1.0,1.0,1.0,1.0,0.22160555182628308,0.6583220631790889,Action
tt0374900,Napoleon Dynamite,2004.0,96.0,Comedy,['Comedy'],7.0,256294,['Jared Hess'],"['Jared Hess', 'Jerusha Hess']","['Jon Heder', 'Efren Ramirez', 'Jon Gries', 'Aaron Ruell', 'Diedrich Bader']",['John Swihart'],8193,/vVMMgWiQkXNB6YpE1ecs8FsXDh2.jpg,400000,"A listless and alienated teenager decides to help his new friend win the class presidency in their small western high school, while he must deal with his bizarre family life back home.",3.4937,/6Iv6Uwa2SBLN0dSGM00rdrwN4MJ.jpg,Released,['Napoleon Pictures'],['US'],46118097,115.2952425,2000,22.0,0,1,standard,6.897162767409894,12.454084403773264,1.502676415860646,0.5789584504242877,0.41013537624695307,0.2468983598584365,0.4618995100579171,3.0,0.6785714285714286,1.0,1.0,1.0,1.0,0.5025331805687355,0.6582200589772792,Comedy
tt2802144,Kingsman: The Secret Service,2014.0,129.0,"Action,Adventure,Comedy","['Action', 'Adventure', 'Comedy']",7.7,777489,['Matthew Vaughn'],"['Jane Goldman', 'Matthew Vaughn', 'Mark Millar', 'Dave Gibbons']","['Colin Firth', 'Colin Firth', 'Taron Egerton', 'Samuel L. Jackson', 'Michael Caine']","['Henry Jackman', 'Matthew Margeson']",207703,/qzUIOTk0E3F1zjvYjcBRTKUTgf9.jpg,81000000,The story of a super-secret spy organization that recruits an unrefined but promising street kid into the agency's ultra-competitive training program just as a global threat emerges from a twisted tech genius.,10.8392,/r6q9wZK5a2K51KFj4LWVID6Ja1r.jpg,Released,"['20th Century Fox', 'Marv', 'Cloudy Productions', 'TSG Entertainment']","['US', 'GB', 'GB', 'US']",414351546,5.115451185185186,2010,12.0,0,1,standard,7.499191633672282,13.56382606121648,2.471416059605501,0.691963407036982,0.669699432663312,0.40742656696650403,0.6283768467107854,1.5,0.5714285714285714,1.0,1.0,1.0,1.0,0.19133118598284118,0.6580698842193455,Action
tt30988739,Black Bag,2025.0,93.0,"Drama,Mystery,Romance","['Drama', 'Mystery', 'Romance']",6.7,94135,['Steven Soderbergh'],['David Koepp'],"['Michael Fassbender', 'Gustaf Skarsgård', 'Cate Blanchett', 'Tom Burke', 'Marisa Abela']",['David Holmes'],1233575,/gxO51FVgADhYGGnnRPIlutVqb30.jpg,50000000,"When intelligence agent Kathryn Woodhouse is suspected of betraying the nation, her husband – also a legendary agent – faces the ultimate test of whether to be loyal to his marriage, or his country.",7.9348,/hHPovtU4b96LHcoeEwRkGHI5btw.jpg,Released,"['Casey Silver Productions', 'Focus Features']","['US', 'US']",43887905,0.8777581,2020,1.0,0,1,standard,6.752125382163473,11.452495824143766,2.1899537644772646,0.5517339362099694,0.17586788448864307,0.36078592631841916,0.40078451871526144,4.5,0.7857142857142857,1.0,1.0,1.0,1.0,0.066574135308451,0.6578890026014783,Drama
tt0995039,Ghost Town,2008.0,102.0,"Comedy,Drama,Fantasy","['Comedy', 'Drama', 'Fantasy']",6.7,81646,['David Koepp'],"['David Koepp', 'John Kamps']","['Ricky Gervais', 'Greg Kinnear', 'Téa Leoni', 'Jordan Carlos', 'Dequina Moore']",['Geoff Zanelli'],12797,/iDgK5UFgXKVqegWYc5tl58qfGOw.jpg,20000000,"Bertram Pincus, a cranky, people-hating Manhattan dentist, develops the unwelcome ability to see dead people. Really annoying dead people. Even worse, they all want something from him, particularly Frank Herlihy, a smooth-talking ghost, who pesters him into a romantic scheme involving his widow Gwen. They are soon entangled in a hilarious predicament between the now and the hereafter!",2.1081,/b8VS14DwpLlugTxVWSllYU0Gjn5.jpg,Released,"['Spyglass Entertainment', 'DreamWorks Pictures', 'Pariah']","['US', 'US', 'US']",27100000,1.355,2000,18.0,0,1,standard,6.7543158057766615,11.310160355531316,1.1340116070199708,0.5521450937793871,0.1425761977639234,0.1858075382231664,0.35600691386350386,5.0,0.8214285714285714,1.0,1.0,1.0,1.0,0.09050213962641022,0.6576989554049754,Comedy
tt14849194,The Holdovers,2023.0,133.0,"Comedy,Drama","['Comedy', 'Drama']",7.9,256231,['Alexander Payne'],['David Hemingson'],"['Paul Giamatti', ""Da'Vine Joy Randolph"", 'Dominic Sessa', 'Carrie Preston', 'Brady Hepner']",['Mark Orton'],840430,/A99WMiz0ASpH9coOFrxSEuwTWx0.jpg,13000000,"A curmudgeonly instructor at a New England prep school is forced to remain on campus during Christmas break to babysit the handful of students with nowhere to go. Eventually, he forms an unlikely bond with one of them — a damaged, brainy troublemaker — and with the school’s head cook, who has just lost a son in Vietnam.",15.6126,/VHSzNBTwxV8vh7wylo7O9CLdac.jpg,Released,"['Miramax', 'Gran Via Productions']","['US', 'US']",42513270,3.2702515384615385,2020,3.0,0,1,long,7.385947746276003,12.453838563065098,2.810161443584828,0.6707067509212736,0.4100778751060202,0.46355949133628166,0.5510886362596992,6.0,0.8928571428571429,0.45,0.0,1.0,1.0,0.15338381962929343,0.6576930708152166,Comedy
tt0084805,Tootsie,1982.0,116.0,"Comedy,Drama,Romance","['Comedy', 'Drama', 'Romance']",7.4,122478,['Sydney Pollack'],"['Don McGuire', 'Larry Gelbart', 'Murray Schisgal', 'Barry Levinson', 'Robert Garland', 'Robert Kaufman', 'Elaine May']","['Dustin Hoffman', 'Dustin Hoffman', 'Jessica Lange', 'Teri Garr', 'Dabney Coleman']",['Dave Grusin'],9576,/dGRGes6Yw0vK1IymLatHBXGvvpS.jpg,21000000,"When struggling, out of work actor Michael Dorsey secretly adopts a female alter ego—Dorothy Michaels—in order to land a part in a daytime drama, he unwittingly becomes a feminist icon and ends up in a romantic pickle.",3.0383,/ngyCzZwb9y5sMUCig5JQT4Y33Q.jpg,Released,"['Mirage Enterprises', 'Punch Productions', 'Delphi Films', 'Columbia Pictures']","['US', 'US', 'US', 'US']",177200000,8.438095238095238,1980,44.0,1,0,standard,7.001383471022932,11.715694865699932,1.39582381133602,0.5985213929174851,0.23742906894360452,0.22919199557374817,0.4163278162565735,7.5,1.0,1.0,1.0,0.75,0.0,0.23718084860178978,0.6575737781198903,Comedy
tt2139881,Long Shot,2019.0,125.0,"Comedy,Romance","['Comedy', 'Romance']",6.8,128626,['Jonathan Levine'],"['Dan Sterling', 'Liz Hannah']","['Charlize Theron', 'Seth Rogen', 'June Diane Raphael', ""O'Shea Jackson Jr."", 'Ravi Patel']","['Marco Beltrami', 'Miles Hankins']",459992,/jYnQgKYACzQ06gRf15hRbyRkQsp.jpg,40000000,"Journalist Fred Flarsky reunites with his childhood crush, Charlotte Field, now one of the most influential women in the world. As she prepares to make a run for the Presidency, Charlotte hires Fred as her speechwriter — much to the dismay of her trusted advisers.",4.4423,/1F9AItQ6fhrfhBVQlmC8ReOQAFG.jpg,Released,"['AG Studios', 'Denver & Delilah Productions', 'Point Grey Pictures', 'Good Universe', 'Summit Entertainment', 'Flarsky Productions', 'Lionsgate']","['US', 'US', 'US', 'US', 'US', '', 'US']",0,0.0,2010,7.0,0,1,standard,6.784273512338961,11.764672022092238,1.6942017656332495,0.5577683612338301,0.2488846264597698,0.2786357014788226,0.4092767088506105,4.5,0.7857142857142857,1.0,1.0,1.0,1.0,0.0,0.6575325623834279,Comedy
tt1772341,Wreck-It Ralph,2012.0,101.0,"Adventure,Animation,Comedy","['Adventure', 'Animation', 'Comedy']",7.7,499010,['Rich Moore'],"['Phil Johnston', 'Jennifer Lee', 'Rich Moore', 'Jim Reardon']","['John C. Reilly', 'Jack McBrayer', 'Jane Lynch', 'Sarah Silverman', 'Alan Tudyk']",['Henry Jackman'],82690,/3IFRjBDwtk0DlIsDfJ2zEzLjUBi.jpg,165000000,"Wreck-It Ralph is the 9-foot-tall, 643-pound villain of an arcade video game named Fix-It Felix Jr., in which the game's titular hero fixes buildings that Ralph destroys. Wanting to prove he can be a good guy and not just a villain, Ralph escapes his game and lands in Hero's Duty, a first-person shooter where he helps the game's hero battle against alien invaders. He later enters Sugar Rush, a kart racing game set on tracks made of candies, cookies and other sweets. There, Ralph meets Vanellope von Schweetz who has learned that her game is faced with a dire threat that could affect the entire arcade, and one that Ralph may have inadvertently started.",11.9785,/fiHyt6UmG4yjcXFt9Cbpw6OedHh.jpg,Released,['Walt Disney Animation Studios'],['US'],471222889,2.855896296969697,2010,14.0,0,1,standard,7.42093284503113,13.120383418578864,2.563294142194397,0.677273694449179,0.5659800036061048,0.4226515285604233,0.5929611540185056,2.0,0.6071428571428571,1.0,1.0,1.0,1.0,0.1425991770055557,0.6575235056138975,Adventure
tt0910970,WALL·E,2008.0,98.0,"Adventure,Animation,Family","['Adventure', 'Animation', 'Family']",8.4,1322128,['Andrew Stanton'],"['Andrew Stanton', 'Jim Reardon', 'Pete Docter']","['Ben Burtt', 'Ben Burtt', 'Elissa Knight', 'Jeff Garlin', 'Fred Willard']",['Thomas Newman'],10681,/nYs4ZwnJBK4AgljhvzwNz7fpr3E.jpg,180000000,"After hundreds of years doing what he was built for, WALL•E— a robot designed to clean up the earth—discovers a new purpose in life when he meets a sleek search robot named EVE. EVE comes to realize that WALL•E has inadvertently stumbled upon the key to the planet's future, and races back to space to report to the humans. Meanwhile, WALL•E chases EVE across the galaxy and sets into motion one of the most imaginative adventures ever brought to the big screen.",25.9517,/hbhFnRzzg6ZDmm8YAmxBnQpQIPh.jpg,Released,['Pixar'],['US'],521311860,2.896177,2000,18.0,0,1,standard,8.17219012609683,14.09475387405832,3.2940463751429263,0.8182898503336362,0.7938812869184724,0.5437432445368371,0.7560579601497273,0.0,0.4642857142857143,1.0,1.0,1.0,1.0,0.14369723152700056,0.6575194333430402,Adventure
tt6398184,Downton Abbey,2019.0,122.0,"Drama,Romance","['Drama', 'Romance']",7.4,71381,['Michael Engler'],['Julian Fellowes'],"['Stephen Campbell Moore', 'Michael Fox', 'Lesley Nicol', 'Sophie McShera', 'Robert James-Collier']",['John Lunn'],535544,/lgQQ6n1vPw40buW7QGc1DxDzQS9.jpg,20000000,"The beloved Crawleys and their intrepid staff prepare for the most important moment of their lives. A royal visit from the King and Queen of England will unleash scandal, romance and intrigue that will leave the future of Downton hanging in the balance.",3.2003,/pWt1iRuhNpeVDNP2QiUT2C5OiBt.jpg,Released,"['Focus Features', 'Carnival Films', 'Perfect World Pictures']","['US', 'GB', 'US']",194694725,9.73473625,2010,7.0,0,1,standard,6.930398374115475,11.17580101570458,1.4351559513098522,0.585197002268285,0.11115009509494612,0.2357096579327646,0.37308546124917924,4.5,0.7857142857142857,1.0,1.0,1.0,1.0,0.25078253897435715,0.6574047526716448,Drama
tt6263850,Deadpool & Wolverine,2024.0,128.0,"Action,Adventure,Comedy","['Action', 'Adventure', 'Comedy']",7.5,569616,['Shawn Levy'],"['Ryan Reynolds', 'Rhett Reese', 'Paul Wernick', 'Zeb Wells', 'Shawn Levy', 'Rob Liefeld', 'Fabian Nicieza', 'Len Wein', 'John Romita Sr.', 'Herb Trimpe', 'Roy Thomas', 'Joe Simon', 'Jack Kirby', 'Frank Miller']","['Ryan Reynolds', 'Ryan Reynolds', 'Ryan Reynolds', 'Hugh Jackman', 'Hugh Jackman']",['Rob Simonsen'],533535,/ufpeVEM64uZHPpzzeiDNIAdaeOD.jpg,200000000,"A listless Wade Wilson toils away in civilian life with his days as the morally flexible mercenary, Deadpool, behind him. But when his homeworld faces an existential threat, Wade must reluctantly suit-up again with an even more reluctant Wolverine.",32.709,/8cdWjvZQUExUUTzyp4t6EDMubfO.jpg,Released,"['Marvel Studios', 'Maximum Effort', '21 Laps Entertainment', '20th Century Studios', 'Kevin Feige Productions', 'TSG Entertainment']","['US', 'US', 'US', 'US', 'US', 'US']",1338073645,6.690368225,2020,2.0,0,1,standard,7.300934138437312,13.252719484140153,3.5177648640180643,0.6547491123366933,0.5969328706602343,0.5808152567621475,0.6226174687188465,1.5,0.5714285714285714,1.0,1.0,1.0,1.0,0.21554319966577998,0.6572647026063138,Action
tt4126476,After,2019.0,105.0,"Drama,Romance","['Drama', 'Romance']",5.3,76138,['Jenny Gage'],"['Susan McMartin', 'Tamara Chestna', 'Jenny Gage', 'Tom Betterton', 'Anna Todd']","['Josephine Langford', 'Hero Fiennes Tiffin', 'Khadijha Red Thunder', 'Dylan Arnold', 'Shane Paul McGhie']",['Justin Caine Burnett'],537915,/997ToEZvF2Obp9zNZbY5ELVnmrW.jpg,14000000,"Tessa Young is a dedicated student, dutiful daughter and loyal girlfriend to her high school sweetheart. Entering her first semester of college, Tessa's guarded world opens up when she meets Hardin Scott, a mysterious and brooding rebel who makes her question all she thought she knew about herself -- and what she wants out of life.",20.6884,/u3B2YKUjWABcxXZ6Nm9h10hLUbh.jpg,Released,"['CalMaple Films', 'Wattpad', 'Offspring Entertainment', 'Diamond Film Productions', 'Voltage Pictures', 'Frayed Pages Media']","['US', 'CA', 'US', 'US', 'US', 'US']",69497587,4.964113357142857,2010,7.0,0,1,standard,6.389910787669267,11.240315896149163,3.0767775554051147,0.48374376691888005,0.12623986301984627,0.5077399960704382,0.38129184157948154,4.5,0.7857142857142857,1.0,1.0,1.0,1.0,0.18868354090463704,0.6571720358837646,Drama
tt0343135,Along Came Polly,2004.0,90.0,"Comedy,Romance","['Comedy', 'Romance']",6.0,151230,['John Hamburg'],['John Hamburg'],"['Ben Stiller', 'Jennifer Aniston', 'Debra Messing', 'Philip Seymour Hoffman', 'Alec Baldwin']",['Theodore Shapiro'],5966,/d0oHN3xA6TxOvADW64OiyYFpLOf.jpg,42000000,"Reuben Feffer is a guy who's spent his entire life playing it safe. Polly Prince is irresistible as a free-spirit who lives for the thrill of the moment. When these two comically mismatched souls collide, Reuben's world is turned upside down, as he makes an uproarious attempt to change his life from middle-of-the-road to totally-out-there.",3.4519,/7Tp16THdpHkMrqgoiDresDz9CWL.jpg,Released,['Jersey Films'],['US'],178300000,4.245238095238095,2000,22.0,0,1,standard,6.455391885896941,11.926563748167545,1.4933309713461134,0.49603501918076875,0.28675044220031565,0.24534974206186683,0.38311259066285247,4.5,0.7857142857142857,1.0,1.0,1.0,1.0,0.1751125880555924,0.6571307504204922,Comedy
